4,3,4841,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4842,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4843,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,4844,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4845,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4846,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4847,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4848,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,4849,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,4850,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4851,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4852,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4853,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4854,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4855,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,4856,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4857,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4858,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4859,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4860,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4861,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,4862,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4863,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4864,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4865,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4866,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4867,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,4868,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4869,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4870,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4871,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,4,4872,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4873,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4874,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4875,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4876,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4877,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,4,4878,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4879,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4880,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,5,4881,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4882,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4883,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4884,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4885,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4886,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4887,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4888,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4889,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4890,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4891,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4892,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4893,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4894,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4895,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4896,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4897,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4898,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4899,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4900,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4901,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4902,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4903,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4904,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4905,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4906,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4907,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,4,4908,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4909,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4910,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4911,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4912,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4913,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4914,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4915,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,4916,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4917,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4918,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4919,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4920,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4921,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,4922,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4923,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4924,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4925,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4926,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4927,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,4928,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4929,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4930,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4931,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,4,4932,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4933,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,4934,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4935,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4936,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4937,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4938,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4939,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4940,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4941,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,1,4942,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4943,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,2,4944,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4945,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4946,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4947,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4948,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4949,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,1,4950,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,4951,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4952,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,4953,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4954,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4955,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,1,4956,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,6,4957,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4958,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,4959,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4960,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4961,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4962,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4963,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4964,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4965,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,4966,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4967,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4968,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4969,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4970,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,4971,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4972,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4973,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4974,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,4975,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4976,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,4977,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4978,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4979,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4980,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4981,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,1,4982,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4983,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4984,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,4985,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4986,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,2,4987,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,6,4988,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4989,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4990,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4991,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,4992,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4993,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,4994,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,4995,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,4996,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,4997,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,4998,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,4999,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5000,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5001,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5002,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5003,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5004,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5005,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5006,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5007,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5008,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5009,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5010,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5011,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5012,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5013,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5014,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5015,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5016,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5017,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5018,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5019,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5020,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5021,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5022,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,5023,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5024,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5025,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5026,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5027,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5028,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,5029,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5030,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5031,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5032,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5033,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5034,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,0,5035,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5036,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,5037,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5038,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5039,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5040,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5041,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5042,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,5043,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5044,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5045,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5046,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5047,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5048,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,4,5049,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5050,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5051,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5052,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5053,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5054,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5055,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5056,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5057,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5058,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5059,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5060,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5061,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5062,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5063,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5064,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5065,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5066,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,6,5067,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5068,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5069,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5070,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5071,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5072,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5073,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5074,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5075,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5076,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5077,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5078,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5079,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5080,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5081,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5082,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5083,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5084,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5085,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5086,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5087,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5088,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5089,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5090,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5091,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5092,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5093,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5094,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5095,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5096,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5097,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5098,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5099,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5100,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5101,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5102,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5103,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5104,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5105,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5106,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5107,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5108,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,5109,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5110,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5111,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5112,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5113,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5114,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,5115,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5116,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5117,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5118,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5119,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5120,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5121,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5122,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5123,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5124,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5125,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5126,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5127,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5128,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5129,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5130,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5131,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5132,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5133,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5134,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5135,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5136,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5137,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5138,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,1,5139,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5140,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5141,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5142,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5143,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5144,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5145,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5146,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5147,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5148,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5149,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5150,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5151,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5152,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5153,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5154,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5155,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5156,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,5157,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5158,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5159,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5160,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5161,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5162,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,2,5163,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5164,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5165,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5166,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5167,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5168,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,1,5169,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5170,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5171,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5172,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5173,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5174,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5175,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5176,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5177,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,5,5178,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5179,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5180,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5181,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5182,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,4,5183,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5184,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5185,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5186,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5187,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5188,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5189,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5190,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5191,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5192,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5193,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5194,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5195,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5196,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5197,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5198,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5199,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5200,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5201,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5202,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5203,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5204,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5205,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5206,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5207,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5208,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,5209,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5210,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5211,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5212,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5213,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5214,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5215,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5216,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5217,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5218,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5219,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5220,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,3,5221,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,3,5222,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5223,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5224,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5225,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5226,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5227,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5228,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5229,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,5230,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5231,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5232,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5233,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,4,5234,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2,0,5235,0,0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,5236,0,0,0.0,0.0,0.0,1.0,1.0,0.0
4,3,5237,0,0,0.0,0.0,0.0,1.0,1.0,0.0
5,3,5238,0,0,0.0,0.0,0.0,1.0,1.0,0.0
0,4,5239,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1,5,5240,0,0,0.0,0.0,0.0,1.0,1.0,0.0
